Location,Lat,Long,22/1/20,23/1/20,24/1/20,25/1/20,26/1/20,27/1/20,28/1/20,29/1/20,30/1/20,31/1/20,1/2/20,2/2/20,3/2/20,4/2/20,5/2/20,6/2/20,7/2/20,8/2/20,9/2/20,10/2/20,11/2/20,12/2/20,13/2/20,14/2/20,15/2/20,16/2/20,17/2/20,18/2/20,19/2/20,20/2/20,21/2/20,22/2/20,23/2/20,24/2/20,25/2/20,26/2/20,27/2/20,28/2/20,29/2/20,1/3/20,2/3/20,3/3/20,4/3/20,5/3/20,6/3/20,7/3/20,8/3/20,9/3/20,10/3/20,11/3/20,12/3/20,13/3/20,14/3/20,15/3/20,16/3/20,17/3/20,18/3/20,19/3/20,20/3/20,21/3/20,22/3/20,23/3/20,24/3/20,25/3/20,26/3/20,27/3/20,28/3/20,29/3/20,30/3/20,31/3/20,1/4/20,2/4/20,3/4/20,4/4/20,5/4/20,6/4/20,7/4/20,8/4/20,9/4/20,10/4/20,11/4/20,12/4/20,13/4/20,14/4/20,15/4/20,16/4/20,17/4/20,18/4/20,19/4/20,20/4/20,21/4/20,22/4/20,23/4/20,24/4/20,25/4/20,26/4/20,27/4/20,28/4/20,29/4/20,30/4/20,1/5/20,2/5/20,3/5/20,4/5/20,5/5/20,6/5/20,7/5/20,8/5/20,9/5/20,10/5/20,11/5/20,12/5/20,13/5/20,14/5/20,15/5/20,16/5/20,17/5/20,18/5/20,19/5/20,20/5/20,21/5/20,22/5/20,23/5/20,24/5/20,25/5/20,26/5/20,27/5/20,28/5/20,29/5/20,30/5/20,31/5/20,1/6/20,2/6/20,3/6/20,4/6/20,5/6/20,6/6/20,7/6/20,8/6/20,9/6/20,10/6/20,11/6/20,12/6/20,13/6/20,14/6/20,15/6/20,16/6/20,17/6/20,18/6/20,19/6/20,20/6/20,21/6/20,22/6/20,23/6/20,24/6/20,25/6/20,26/6/20,27/6/20,28/6/20,29/6/20,30/6/20,1/7/20,2/7/20,3/7/20,4/7/20,5/7/20,6/7/20,7/7/20,8/7/20,9/7/20,10/7/20,11/7/20,12/7/20,13/7/20,14/7/20,15/7/20,16/7/20,17/7/20,18/7/20,19/7/20,20/7/20,21/7/20,22/7/20,23/7/20,24/7/20,25/7/20,26/7/20,27/7/20,28/7/20,29/7/20,30/7/20,31/7/20,1/8/20,2/8/20,3/8/20,4/8/20,5/8/20,6/8/20,7/8/20,8/8/20,9/8/20,10/8/20,11/8/20,12/8/20,13/8/20,14/8/20,15/8/20,16/8/20,17/8/20,18/8/20,19/8/20,20/8/20,21/8/20,22/8/20,23/8/20,24/8/20,25/8/20,26/8/20,27/8/20,28/8/20,29/8/20,30/8/20,31/8/20,1/9/20,2/9/20,3/9/20,4/9/20,5/9/20,6/9/20,7/9/20,8/9/20,9/9/20,10/9/20,11/9/20,12/9/20,13/9/20,14/9/20,15/9/20,16/9/20,17/9/20,18/9/20,19/9/20,20/9/20,21/9/20,22/9/20,23/9/20,24/9/20,25/9/20,26/9/20,27/9/20,28/9/20,29/9/20,30/9/20,1/10/20,2/10/20,3/10/20,4/10/20,5/10/20,6/10/20,7/10/20,8/10/20,9/10/20,10/10/20,11/10/20,12/10/20,13/10/20,14/10/20
Florida,28.94075487910448,-82.70074390925375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,7,10,13,15,24,30,45,64,100,101,190,306,432,564,762,1003,1227,1412,1682,2357,2900,3763,4246,5472,6739,6953,8999,10258,11536,12346,13317,14543,15453,16362,17529,18492,19893,21017,21625,22506,23337,24755,25489,26311,27056,27865,28309,29648,30533,30838,31531,32137,32844,33186,33683,34720,35454,36066,36885,37422,37971,38795,39166,39952,40546,40932,41866,42314,43134,44060,44732,45509,46363,46865,47391,48593,49367,50043,50782,51661,52170,52549,53199,54414,55340,56079,56746,57360,58675,60093,61393,62661,63841,64811,65907,67275,68973,70871,73450,75466,77229,80012,82614,85816,89635,93680,97173,100098,103377,108884,113888,122826,132406,140932,146203,152289,158830,168934,178407,189851,199885,206217,213563,223532,232456,243880,254232,269514,282117,291301,301478,315403,326858,337168,349659,359990,369423,379199,389435,401865,414049,423366,432246,441460,450895,460820,469816,479427,486499,491253,496692,502100,509743,517415,525899,532111,536264,542071,550198,556417,562550,568879,572646,575318,579152,583261,587804,592474,596762,599733,601978,604640,607836,611080,614847,618019,620588,622471,630013,632385,635930,639122,642772,645328,647164,648980,651136,653607,657354,660538,662959,664692,667290,669635,672887,676085,679641,682156,683839,686296,688876,691395,694233,697013,698877,699612,702856,704786,707402,710050,712825,714674,716082,718308,720886,724183,727077,727077,732609,734136,736854,739726
Georgia,32.80853214484278,-83.57742992610066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,5,10,17,23,31,42,73,99,121,146,197,282,457,518,585,727,945,1101,1359,1783,2136,2389,2644,3764,4122,4570,5324,5915,6369,6994,8333,9044,9546,10239,10762,11234,12096,13626,14041,14818,16159,16634,17179,18160,18441,19544,20544,21128,21623,21842,22642,23342,24178,24908,25774,26617,26917,27664,28269,29198,29679,30239,30730,31250,31534,32207,32582,33059,33598,33868,33943,34418,35078,35730,36505,37238,37726,38332,39120,40276,41341,42044,42881,43134,43353,44249,44502,45373,46344,47237,47816,47968,48673,49478,50305,51313,52180,52884,53199,53954,54832,56063,56893,58231,58819,59535,60913,63105,65041,66455,68073,69473,70421,71195,74581,77199,79711,83087,86271,88106,89778,92527,95379,97482,102240,105089,106928,110530,113008,116487,119538,122973,126721,129046,130974,134185,137203,141653,145642,149205,151377,153705,157704,161118,165266,169031,172457,175085,176961,179928,183850,186828,190772,194749,197384,199420,203255,206953,209226,212563,215586,217434,219080,221956,224489,227569,230480,233098,234633,236944,239140,241897,244453,246820,249140,250215,251768,254064,255974,258637,260542,262747,264169,264746,266298,268228,270148,271816,273852,275256,276285,277941,279937,281763,283705,285660,286710,287589,288588,290534,292099,293866,295318,296084,296740,297788,299279,300829,302187,303693,304506,305242,306298,307955,309386,311167,312617,313901,314801,316035,317595
Guam,13.4443,144.7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,14,15,27,29,32,37,45,51,55,56,58,69,77,82,84,93,112,113,121,121,128,130,133,133,133,133,135,135,136,136,136,136,136,136,139,141,141,141,141,141,141,145,145,145,145,145,145,149,149,151,151,151,151,152,152,152,154,154,154,154,154,154,165,165,165,166,166,167,170,171,172,172,172,175,175,177,179,179,179,179,179,180,180,183,183,183,183,185,186,188,192,200,222,222,222,225,226,231,247,247,247,253,257,267,280,280,280,280,301,303,307,309,310,310,310,312,312,313,314,314,314,314,319,319,330,337,337,337,337,349,351,354,356,356,356,368,375,389,397,411,411,411,418,418,449,449,477,502,502,502,577,599,599,704,767,767,767,907,984,1120,1232,1287,1287,1287,1395,1447,1494,1560,1619,1619,1619,1619,1713,1758,1846,1863,1863,1863,1927,1966,2013,2045,2074,2074,2074,2147,2190,2235,2263,2286,2286,2286,2286,2443,2488,2488,2488,2617,2617,2753,2818,2868,2934,2989,2989,2989,3170,3266,3341
Hawaii,21.028283006000002,-157.32323648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,2,4,6,8,10,15,15,36,36,53,56,70,70,87,100,145,145,167,191,209,238,306,341,362,376,401,401,437,437,459,494,499,508,523,523,530,568,574,578,580,586,590,595,598,599,600,602,605,609,610,611,611,612,615,616,619,619,620,621,623,624,627,627,628,629,630,630,631,633,637,632,633,633,633,633,634,637,639,641,642,642,643,643,644,653,661,663,664,670,673,680,694,711,716,724,724,732,750,777,777,802,804,807,821,837,850,856,883,884,900,909,929,957,981,1005,1012,1053,1076,1112,1139,1181,1201,1222,1243,1271,1287,1312,1329,1356,1371,1396,1413,1468,1526,1597,1660,1688,1734,1842,1966,2088,2174,2219,2425,2568,2740,2891,3092,3323,3475,3615,3733,3935,4289,4520,4802,5019,5192,5326,5586,5821,6049,6333,6577,6746,6961,7236,7542,7806,8115,8315,8447,8628,8966,9177,9448,9667,9829,9933,9999,10097,10266,10433,10562,10674,10753,10817,10918,11077,11189,11298,11375,11431,11494,11661,11749,11861,11988,12086,12173,12258,12377,12482,12567,12700,12770,12820,12903,13009,13110,13263,13334,13435,13477,13538,13636
Idaho,44.2634012584091,-114.46012491818179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,8,9,23,36,42,42,68,81,91,146,205,234,281,340,515,566,767,891,1022,1078,1101,1170,1210,1232,1354,1396,1407,1426,1464,1473,1587,1609,1655,1668,1672,1736,1766,1836,1870,1887,1897,1897,1952,1952,1984,2015,2061,2061,2106,2127,2158,2178,2178,2205,2230,2260,2293,2293,2351,2351,2419,2419,2455,2455,2506,2506,2595,2595,2626,2626,2626,2698,2769,2769,2803,2839,2839,2933,2933,2990,3111,3139,3139,3189,3221,3260,3260,3353,3353,3399,3399,3462,3632,3743,3871,4004,4004,4254,4254,4401,4864,4864,5321,5321,5752,6116,6369,6592,6992,7369,7732,8051,8538,8968,9428,9928,10505,10902,11403,11719,12448,13134,13753,14303,14874,15268,15823,16322,16737,17265,17826,18178,18692,19220,19674,20242,20716,21110,21110,21670,22230,22703,23396,23920,24492,24670,25099,25593,26129,26624,27166,27470,27653,27934,28318,28677,29107,29361,29656,29842,30054,30462,30768,31110,31373,31665,31855,32078,32350,32661,32924,32924,32924,32924,32924,32924,34299,34615,34949,35166,35278,35531,35807,36089,36486,36956,37244,37488,37898,38344,38740,39233,39756,40296,40501,40923,41433,42047,42560,43237,43702,43964,44422,45082,45753,46426,47088,47701,48066,48663,49247,49892
Illinois,39.84361770127451,-89.17833006960784,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,12,25,32,46,64,66,83,161,272,416,418,750,1047,1222,1537,1863,1870,3024,3483,4588,5043,5976,6952,7658,8489,10299,11197,12190,13488,15005,16354,17806,19095,20751,21960,23194,24548,25679,27504,29076,30242,31383,32867,34879,36744,39440,41503,43596,45545,47767,50004,52540,55692,58227,61242,63563,65653,68059,70700,73640,75935,77578,78857,82874,84566,87786,90233,92325,94040,96324,97873,100256,102512,105226,107571,110050,111743,112898,113991,115501,117211,118719,120057,121023,122586,123605,124556,125709,126698,127557,128234,129018,129669,130437,131044,131707,132375,132857,133479,134083,134728,135417,136049,136703,137167,137774,138494,139395,140261,141048,141694,142417,143136,143962,144836,145704,146565,147197,147809,148397,149383,150401,151722,152914,153863,154744,155461,156652,157927,159302,160576,161542,162706,163650,165259,166885,168412,169829,171364,172578,173671,175064,176841,178768,180414,181887,183175,184628,186401,188363,190443,192645,194012,195341,196900,198498,200342,202641,204483,206040,207805,209553,211830,213665,215867,218237,220133,221742,223389,225580,227274,229432,231287,233273,234960,236435,238568,239915,245309,248111,249544,250924,252310,253622,255597,257738,259856,261321,262692,264152,266093,268147,270273,272798,274203,275677,277201,279063,281312,283790,286232,287834,289548,290904,293155,295349,297562,300001,301457,303317,304935,307547,310656,313470,316380,319100,321844,324699,327565
Indiana,39.83735316565217,-86.21856844913039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,11,13,13,16,20,25,30,38,60,86,128,204,214,368,477,645,979,1233,1513,1786,2158,2564,3038,3437,3953,4411,4936,5510,5943,6351,6907,7435,7928,8359,8527,8960,9542,10154,10641,11211,11688,12097,12438,13039,13681,14399,15012,15961,16588,17182,17835,18630,19295,19933,20507,21033,21870,22503,23146,23732,24126,24627,25127,25473,26053,26656,27280,27778,28255,28705,29274,29936,30409,30901,31376,31715,32078,32437,33068,33558,34211,34574,34830,35237,35712,36096,36578,36997,37397,37623,38033,38337,38748,39146,39543,39909,40430,40786,41013,41438,41746,42061,42423,42633,42871,43140,43655,44140,44575,44930,45228,45594,45952,46387,46915,47432,48008,48331,48626,49063,49575,50300,51079,51612,52037,52685,53370,54080,54813,55654,56571,57206,57916,58673,59602,60598,61520,62372,62907,63678,64299,65253,66154,67122,67857,68433,69255,69975,71015,72254,73287,74328,74992,75862,76522,77565,78632,79676,80415,81006,81847,82336,83277,84317,85317,85932,87592,88421,89359,90504,91313,92434,93313,94196,94891,95750,96854,97884,98961,99804,100394,100780,101485,102243,103505,104561,105804,106540,107229,107809,108646,109683,110759,111505,112027,112626,113337,114236,115407,116549,117450,118322,119066,120019,121176,122640,124059,125146,125976,126946,128227,129677,131493,133411,134981,136555,138104,139269
Iowa,42.02991002353537,-93.46551942343434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,14,17,17,18,23,23,38,44,45,69,90,105,122,146,179,235,298,336,424,495,547,614,699,787,869,946,1046,1145,1270,1388,1510,1587,1710,1899,1995,2141,2331,2512,2895,3157,3620,3744,3921,4441,5087,5470,5861,6363,6823,7121,7821,8548,9051,9608,10111,10391,11051,11440,11668,11959,12368,12906,13284,13667,14039,14313,14643,14946,15291,15612,16156,16486,16896,17248,17551,17701,18361,18585,18956,19238,19551,19698,20016,20300,20806,21152,21469,21708,22003,22233,22622,22965,23346,23712,23921,24076,24174,24455,24854,25265,25491,25958,26138,26464,26596,27364,27713,28069,28514,28839,29071,29510,30252,30456,31045,31501,31741,32137,32604,33232,34145,34623,35375,35596,35835,36497,37307,37869,38284,38784,39321,39705,40195,40795,41431,41878,42352,42694,42920,43622,44278,44748,45288,45716,45897,46231,46832,47556,48039,48528,48913,49162,49520,49966,50371,51242,52064,52447,52823,53198,53519,54528,55323,55992,56439,56893,57594,58790,61477,62812,63601,64580,65130,65844,66455,67670,68715,69674,70207,70536,71017,71593,72455,73379,74171,74664,75051,75702,76630,77188,78824,79781,80394,81000,81610,82867,83987,85024,85891,86601,87243,88221,89243,90409,91477,92289,92728,93257,93804,95086,96649,97873,99028,99919,100443,101412,102893
Kansas,38.485378896857135,-98.08455153209523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,6,8,8,11,18,22,35,48,57,65,84,100,134,172,206,266,330,372,434,485,553,629,698,751,849,912,1046,1116,1117,1275,1344,1390,1441,1504,1615,1730,1821,1905,2048,2164,2331,2721,2959,3135,3277,3473,3652,3839,4413,4634,4885,5156,5383,5648,5993,6332,6667,6829,6951,7159,7240,7518,7705,7886,7939,7953,8303,8353,8507,8625,8909,8946,9004,9125,9199,9291,9371,9662,9690,9700,9920,9965,10092,10167,10306,10361,10406,10544,10609,10750,10823,10973,11020,11101,11319,11411,11644,11753,12021,12097,12136,12428,12537,12930,13107,13462,13617,13847,14209,14370,14830,15002,15659,15911,16081,16638,16860,17332,17785,18303,18687,18981,19645,19887,20349,20817,21388,21693,21996,22656,22929,23481,23956,24554,25009,25290,25804,26058,26591,26885,27364,27592,27871,28432,28782,29256,29617,30137,30463,30662,31183,31468,32097,32484,33030,33885,33885,34614,34874,35419,35907,36895,37388,37658,38546,38861,39880,40360,41050,41595,41761,42599,42962,43847,44394,45365,45656,45830,46337,47012,47424,47802,48370,48658,48766,49660,49989,50720,51164,52125,52486,52700,53627,54000,54846,55292,56425,56653,56874,57963,58350,59040,59514,60468,60725,60980,61831,62315,62941,63501,64714,65039,65303,66399,66860,67805
Kentucky,37.62214385000001,-85.19989061799998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,8,10,12,16,18,21,26,28,31,64,64,64,108,116,143,143,143,230,369,426,614,614,657,657,888,921,921,997,997,1265,1308,1308,1851,1906,2025,2132,2358,2435,2634,2881,2977,3131,3306,3412,3721,3857,4027,4098,4325,4487,4655,4829,4823,5068,5187,5765,5893,6091,6250,6406,6406,6646,6822,6822,7194,7413,7657,7657,7903,8036,8135,8258,8398,8542,8542,8542,8922,9048,9156,9439,9698,9698,10032,10178,10402,10696,10968,11280,11280,11469,11700,11877,11938,12157,12434,12434,12636,12636,12981,13179,13433,13609,13729,13818,14127,14349,14604,14859,15165,15230,15345,15622,15838,16075,16372,16372,16372,17151,17519,17918,18241,18668,19118,19380,19642,20212,20674,21082,21605,22178,23155,23410,24056,24540,25143,25928,26761,27079,27583,28108,28727,29385,30151,30723,31185,31508,32197,32741,33254,33796,34578,34982,35254,35793,36945,37686,38298,38930,38930,39691,40299,40926,41626,42265,43066,43066,43898,44568,45230,45978,46757,47577,48031,48396,49185,49991,50885,51677,52464,52774,53064,53319,53977,54772,55704,56415,56945,57282,58000,58764,59370,60128,61106,61542,61917,62731,63515,64158,65066,66036,66491,66939,67856,68840,69728,70727,72001,72617,73158,74194,76587,77455,78456,79445,80292,80930,81691,83013
Louisiana,31.092427383437492,-91.82418665609377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,29,73,87,115,196,257,344,530,754,787,1161,1376,1784,2291,2728,3306,3532,4011,5215,6396,9111,10257,12465,12979,14819,16235,16981,18232,19199,19960,20541,20960,21462,21895,22476,23062,23523,23870,24464,24795,25198,25677,26077,26449,26709,27004,27225,27599,27940,28648,29077,29277,29610,29933,30336,30589,30792,31353,31536,31751,31986,32598,33424,33772,34045,34360,34637,34966,35244,36426,36822,36822,37091,37732,37977,38413,38718,38718,39493,39832,40257,40661,41048,41474,41901,42366,42696,42930,43417,43816,44258,44755,45990,46326,46853,47313,48176,48176,48512,49377,49770,50231,51592,52469,53405,54758,54758,56225,57070,58093,60175,61556,63282,63282,65218,66319,68230,70151,71994,74634,76799,78118,79820,82042,84129,86408,88586,88586,91701,94884,96577,99345,101641,103724,103724,107564,109907,111028,112763,114471,116270,116270,119736,120835,124243,125726,127034,128533,128533,131146,131707,132870,134068,135199,136499,136499,137683,138249,138885,139655,140573,141479,141479,142693,143319,143926,144770,145450,146056,146056,147679,148003,148696,149647,150461,151282,151282,152676,152984,153242,154762,155228,155984,155984,157259,157751,158124,158634,159111,160093,160093,161024,161266,162021,162452,163028,163732,163732,164655,164898,165428,165839,166390,167202,167202,168096,168312,168849,169851,170376,170633,170633,171812,171872,172560,172878
Maine,44.68768840625,-69.523768628125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,17,26,35,39,54,67,81,102,118,140,154,165,208,248,270,297,297,368,421,444,459,488,510,529,556,583,613,630,693,733,768,794,826,846,865,874,887,905,937,965,965,1013,1021,1039,1054,1094,1123,1153,1185,1203,1226,1254,1328,1368,1407,1433,1456,1471,1509,1563,1601,1646,1685,1712,1740,1817,1874,1945,2013,2054,2074,2109,2134,2184,2222,2278,2323,2348,2376,2414,2442,2478,2524,2568,2586,2604,2635,2665,2717,2755,2791,2808,2816,2835,2876,2912,2936,2956,2969,2994,3015,3068,3096,3151,3186,3214,3251,3292,3322,3368,3394,3412,3421,3435,3458,3483,3496,3514,3529,3555,3564,3575,3594,3633,3641,3661,3687,3700,3719,3734,3755,3789,3813,3831,3837,3865,3887,3910,3935,3956,3968,3975,3992,3997,4014,4026,4042,4049,4050,4069,4088,4115,4142,4166,4196,4212,4234,4252,4285,4317,4335,4356,4368,4388,4413,4433,4489,4511,4526,4548,4567,4617,4632,4632,4682,4701,4714,4713,4759,4791,4829,4862,4903,4918,4941,4962,5002,5034,5077,5106,5146,5170,5214,5234,5258,5287,5300,5337,5389,5428,5466,5484,5519,5544,5565,5603,5638,5665,5695,5720,5752,5780,5816
Maryland,39.014920690416666,-76.67546760874998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,8,9,12,18,20,24,42,60,85,107,149,193,244,290,349,425,583,775,995,1239,1413,1660,1986,2331,2758,3125,3617,4045,4371,5529,6185,6968,7694,8225,8936,9472,10032,10784,11572,12326,12847,13684,14193,14775,15737,16616,17766,18581,19487,20113,20849,21742,23472,24473,25462,26408,27117,28163,29374,30485,31534,32587,33373,34061,34812,35903,36986,37968,38804,39762,41546,42323,43531,44424,45495,46313,47152,47687,48423,49709,50988,52015,52778,53327,54175,54982,55858,56770,57482,57973,58404,58904,59465,60197,60613,61305,61701,62032,62409,62969,63229,63548,63956,64306,64603,65007,65337,65777,66115,66450,66777,67254,67559,67918,68423,68961,69341,69632,69904,70396,70861,71447,71910,72467,73109,73527,74260,75016,75664,76371,77206,78131,78685,79545,80172,80836,81766,83054,83748,84876,85524,86285,87177,88346,89365,90274,91144,91854,92426,93005,93806,94581,95503,96258,96843,97384,98160,98875,99693,100212,100715,101235,101649,102229,102899,103523,104102,104669,105046,105486,106063,106664,107294,107791,108249,108863,109319,110012,110831,111607,112119,112883,113239,113575,114078,114724,115533,116110,116646,117245,117888,118519,119062,119744,120156,120568,120912,121297,121800,122359,122972,123403,123880,124311,124725,125510,126222,126819,127290,127791,128204,128664,129425,130159,130795,131357,131861,132343,132918
Massachusetts,42.066276593999994,-71.41846876066667,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,14,28,72,91,96,110,132,161,222,295,363,512,760,1019,1297,1684,2006,2292,2900,3617,4364,5298,6238,6895,7418,8655,9919,11258,12537,14021,15183,16161,18089,20110,21972,23949,26004,27300,28225,30236,33093,35671,38054,41035,42511,43597,46276,48458,51155,53546,55822,57310,58152,60277,62380,64563,66601,68680,69708,70442,72318,74053,75754,77431,78885,79571,79957,81267,82716,84029,85341,86441,87087,87450,88766,89841,90856,91825,92687,93076,93378,93576,94440,95128,95769,96299,96568,96730,97237,97685,98144,98523,98862,99010,99161,99516,99862,100118,100344,100598,100694,100771,101005,101204,101452,101693,101867,101959,102038,102265,102454,102663,102866,103066,103201,103271,103473,103691,103910,104134,104233,104291,104395,104630,104868,105082,105337,105562,105682,105764,106030,106262,106562,106802,107022,107153,107226,107504,107764,108020,108279,108536,108695,108796,109157,109480,109799,110135,110455,110601,110711,111072,111379,111708,112060,112355,112522,112608,112976,113257,113559,113910,114250,114399,114517,114878,115254,115589,115926,116207,116354,116444,116835,117214,117591,117935,118304,118479,118617,119051,119447,119831,119481,119693,120101,120465,120683,120845,121024,121406,121858,122302,122564,122799,123082,123387,123816,124239,124797,125143,125383,125540,126096,126569,127020,127539,128126,128492,128944,129450,130155,130912,131525,132139,132598,133048,133573,133986,134720,135312,135870,136648,137267,137791
Michigan,44.04362008975902,-85.18169553542172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,22,35,45,76,90,159,304,471,625,1131,1450,1936,2461,3025,3840,4828,5658,6708,7838,9533,11004,12932,14400,15836,17358,19117,20586,21798,23058,24274,24953,26005,27342,28394,29216,30550,31314,31976,32611,33279,34652,35977,37241,37661,38398,38880,39971,40990,41904,42850,43474,44080,44350,44841,45621,46176,46859,47397,47798,48312,48853,49381,50667,51270,51774,52131,52536,53110,53878,54458,54967,55460,55790,56015,56360,56722,57193,57782,58001,58482,58701,58970,59377,59694,60519,60610,60665,60785,60848,60863,61109,61313,61491,61711,61825,62000,62218,62515,62805,63240,63405,63643,63862,64201,64638,64956,65304,65558,65834,66331,66754,67332,67806,68201,68544,68846,69463,70109,70717,71329,71964,72406,72816,73487,74550,75446,76217,76939,77446,77958,78631,79338,80061,80684,81192,82269,82761,83484,84456,85356,86171,86904,87314,87912,88624,89286,90055,90803,91525,92022,92603,93329,93786,94914,95790,96738,97028,97512,98155,98890,99419,99419,100844,101586,102407,103153,104022,104852,105646,105646,106925,107413,108187,108847,109616,110610,111428,111428,112559,113050,114029,114977,116322,117115,117115,118322,118996,119795,120785,121558,122121,122121,123621,124365,125251,126353,127386,128382,128382,129713,130819,132010,133007,133985,135236,135236,136693,137839,139046,140443,141760,143360,143360,145262,146619,148231
Minnesota,45.55201297954022,-94.43095302689653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,9,10,21,21,53,59,77,89,113,134,167,233,261,286,344,396,441,503,576,629,689,742,788,863,928,980,1063,1150,1238,1335,1423,1616,1616,1660,1807,1807,2070,2209,2352,2466,2563,2718,2939,3179,3441,3593,3811,4175,4637,5127,5717,6232,6643,7213,7829,8568,9345,10057,10773,11253,11774,12464,12901,13414,14216,14941,15639,16344,16994,17638,18166,18985,19829,20554,21293,21945,22403,22853,23465,24104,24761,25120,25425,25796,26198,26884,27405,27799,28136,28437,28787,29233,29730,30115,30415,30637,30827,31237,31617,31974,32399,32838,33147,33392,33683,34044,34535,34951,35467,35779,36220,36635,37128,37548,37548,38059,38491,39048,39502,40079,40681,41483,42193,42684,43078,43648,44256,44928,45381,46111,46348,47346,47839,48591,49346,50125,50986,51623,52095,52833,53574,54347,55060,55812,56420,57022,57670,58508,59059,59964,60764,61382,61708,62170,62858,63579,64267,65006,65568,65944,66493,67188,67997,68747,69461,70171,70583,71109,72249,73093,74112,75035,75705,76191,76928,77916,78800,79713,80407,81025,81410,81685,82057,82520,83429,84164,84793,85198,85663,86565,87642,88534,89808,90730,91202,91882,92862,94034,95489,96554,97484,98294,98980,100037,101194,102622,103649,104612,105578,106490,107746,109119,110645,112055,113229,114367,115761
